Cockayne syndrome type 2	source	native	name	Corrected p_value	significant	description	term_size	query_size	intersection_size	effective_domain_size	precision	recall	query	parents	intersections
6	REAC	REAC:R-HSA-5685938	HDR through Single Strand Annealing (SSA)	4.2619526027923605e-49	True	HDR through Single Strand Annealing (SSA)	37	97	28	10022	0.2886597938144329	0.7567567567567568	query_1	['REAC:R-HSA-5693567']	['RBBP8', 'HUS1', 'BRIP1', 'RAD9B', 'NBN', 'RAD50', 'RAD52', 'RPA2', 'RAD1', 'ATR', 'RPA3', 'ERCC1', 'RPA1', 'ERCC4', 'ATRIP', 'BLM', 'ATM', 'RAD9A', 'MRE11', 'RAD51', 'TOP3A', 'EXO1', 'BRCA1', 'KAT5', 'BARD1', 'WRN', 'RMI2', 'RMI1']
6	GO:BP	GO:0009314	response to radiation	7.610722459695697e-47	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an electromagnetic radiation stimulus. Electromagnetic radiation is a propagating wave in space with electric and magnetic components. These components oscillate at right angles to each other and to the direction of propagation."" [GOC:jl, Wikipedia:Electromagnetic_radiation]"	432	102	49	15719	0.4803921568627451	0.1134259259259259	query_1	['GO:0009628']	['HUS1', 'AKT1', 'CUL4B', 'DDB2', 'XPA', 'RAD9B', 'MSH2', 'USP1', 'TP53BP1', 'POLD3', 'RAD51AP1', 'XRCC6', 'PAXIP1', 'LIG4', 'FEN1', 'H2AX', 'DDB1', 'OGG1', 'RBX1', 'BRCA2', 'RAD1', 'PCNA', 'ATR', 'PARP1', 'XRCC4', 'XRCC5', 'ERCC1', 'NHEJ1', 'ERCC4', 'FANCD2', 'BLM', 'ATM', 'RAD9A', 'RAD51', 'ERCC6', 'BRCA1', 'ERCC5', 'PRKDC', 'ERCC8', 'KAT5', 'POLD1', 'POLB', 'BARD1', 'WRN', 'TP53', 'PNKP', 'CUL4A', 'RNF8', 'MSH6']
2	GO:CC	GO:0005694	chromosome	1.099278659230028e-45	True	"""A structure composed of a very long molecule of DNA and associated proteins (e.g. histones) that carries hereditary information."" [ISBN:0198547684]"	1836	103	74	16420	0.7184466019417476	0.0403050108932461	query_1	['GO:0043232']	['RBBP8', 'HUS1', 'RPA4', 'DDB2', 'XPA', 'RAD9B', 'NBN', 'MSH2', 'TP53BP1', 'POLD3', 'RAD50', 'FANCI', 'RAD51AP1', 'XRCC6', 'PAXIP1', 'LIG4', 'APLF', 'MLH1', 'FEN1', 'POLD4', 'H2AX', 'RPA2', 'DDB1', 'MDC1', 'POLE4', 'BRCA2', 'POLA1', 'PRIM1', 'RAD1', 'PCNA', 'ATR', 'RPA3', 'AR', 'PARP1', 'XRCC4', 'XRCC5', 'ERCC1', 'NHEJ1', 'RPA1', 'APTX', 'ERCC4', 'FANCD2', 'BLM', 'ATM', 'RAD9A', 'POLE3', 'MRE11', 'RAD51', 'TOP3A', 'ERCC6', 'APEX1', 'PRIM2', 'HUS1B', 'BRCA1', 'CDK2', 'ERCC5', 'PRKDC', 'CHRAC1', 'POLA2', 'XRCC1', 'KAT5', 'COPS5', 'POLD1', 'WRN', 'RMI2', 'POLE2', 'RMI1', 'TP53', 'PNKP', 'NEIL1', 'POLE', 'POLD2', 'RNF8', 'MSH6']
7	REAC	REAC:R-HSA-9709570	Impaired BRCA2 binding to RAD51	4.2481835550032094e-45	True	Impaired BRCA2 binding to RAD51	35	97	26	10022	0.268041237113402	0.7428571428571429	query_1	['REAC:R-HSA-9701190']	['RBBP8', 'HUS1', 'BRIP1', 'RAD9B', 'NBN', 'RAD50', 'RPA2', 'BRCA2', 'RAD1', 'ATR', 'RPA3', 'RPA1', 'ATRIP', 'BLM', 'ATM', 'RAD9A', 'MRE11', 'RAD51', 'TOP3A', 'EXO1', 'BRCA1', 'KAT5', 'BARD1', 'WRN', 'RMI2', 'RMI1']
8	REAC	REAC:R-HSA-9701190	Defective homologous recombination repair (HRR) due to BRCA2 loss of function	1.1655308753629165e-44	True	Defective homologous recombination repair (HRR) due to BRCA2 loss of function	41	97	27	10022	0.2783505154639175	0.6585365853658537	query_1	['REAC:R-HSA-9675136']	['RBBP8', 'HUS1', 'BRIP1', 'RAD9B', 'NBN', 'RAD50', 'RAD51AP1', 'RPA2', 'BRCA2', 'RAD1', 'ATR', 'RPA3', 'RPA1', 'ATRIP', 'BLM', 'ATM', 'RAD9A', 'MRE11', 'RAD51', 'TOP3A', 'EXO1', 'BRCA1', 'KAT5', 'BARD1', 'WRN', 'RMI2', 'RMI1']
9	REAC	REAC:R-HSA-9675136	Diseases of DNA Double-Strand Break Repair	1.1655308753629165e-44	True	Diseases of DNA Double-Strand Break Repair	41	97	27	10022	0.2783505154639175	0.6585365853658537	query_1	['REAC:R-HSA-9675135']	['RBBP8', 'HUS1', 'BRIP1', 'RAD9B', 'NBN', 'RAD50', 'RAD51AP1', 'RPA2', 'BRCA2', 'RAD1', 'ATR', 'RPA3', 'RPA1', 'ATRIP', 'BLM', 'ATM', 'RAD9A', 'MRE11', 'RAD51', 'TOP3A', 'EXO1', 'BRCA1', 'KAT5', 'BARD1', 'WRN', 'RMI2', 'RMI1']
3	GO:CC	GO:0031974	membrane-enclosed lumen	1.3699864688421962e-44	True	"""The enclosed volume within a sealed membrane or between two sealed membranes. Encompasses the volume enclosed by the membranes of a particular organelle, e.g. endoplasmic reticulum lumen, or the space between the two lipid bilayers of a double membrane surrounding an organelle, e.g. nuclear envelope lumen."" [GOC:add, GOC:mah]"	5424	103	101	16420	0.9805825242718448	0.0186209439528023	query_1	['GO:0110165']	['RBBP8', 'CUL3', 'HUS1', 'RPA4', 'USP45', 'BRIP1', 'AKT1', 'CUL4B', 'DDB2', 'XPA', 'RAD9B', 'NBN', 'MSH2', 'USP1', 'TP53BP1', 'POLD3', 'RAD50', 'RAD52', 'FANCI', 'RAD51AP1', 'LIG3', 'XRCC6', 'HLTF', 'WDR48', 'PAXIP1', 'LIG4', 'APLF', 'MLH1', 'FEN1', 'TDP1', 'POLD4', 'H2AX', 'WDR20', 'RPA2', 'DDB1', 'MSH3', 'MDC1', 'OGG1', 'RBX1', 'LIG1', 'POLE4', 'BRCA2', 'POLA1', 'PRIM1', 'RAD1', 'PCNA', 'USP12', 'ATR', 'RPA3', 'AR', 'USP24', 'PMS2', 'PARP1', 'XRCC4', 'XRCC5', 'ERCC1', 'NHEJ1', 'RPA1', 'APTX', 'ERCC4', 'ATRIP', 'FANCD2', 'BLM', 'ATM', 'RAD9A', 'POLE3', 'MRE11', 'RAD51', 'TOP3A', 'ERCC6', 'APEX1', 'PRIM2', 'HUS1B', 'EXO1', 'CAND1', 'BRCA1', 'CDK2', 'ERCC5', 'PRKDC', 'CHRAC1', 'POLA2', 'XRCC1', 'ERCC8', 'KAT5', 'COPS5', 'POLD1', 'POLB', 'BARD1', 'WRN', 'RMI2', 'POLE2', 'RMI1', 'CUL1', 'TP53', 'PNKP', 'NEIL1', 'CUL4A', 'POLE', 'POLD2', 'RNF8', 'MSH6']
5	GO:CC	GO:0070013	intracellular organelle lumen	1.3699864688421962e-44	True	"""An organelle lumen that is part of an intracellular organelle."" [GOC:mah]"	5424	103	101	16420	0.9805825242718448	0.0186209439528023	query_1	['GO:0043229', 'GO:0043233']	['RBBP8', 'CUL3', 'HUS1', 'RPA4', 'USP45', 'BRIP1', 'AKT1', 'CUL4B', 'DDB2', 'XPA', 'RAD9B', 'NBN', 'MSH2', 'USP1', 'TP53BP1', 'POLD3', 'RAD50', 'RAD52', 'FANCI', 'RAD51AP1', 'LIG3', 'XRCC6', 'HLTF', 'WDR48', 'PAXIP1', 'LIG4', 'APLF', 'MLH1', 'FEN1', 'TDP1', 'POLD4', 'H2AX', 'WDR20', 'RPA2', 'DDB1', 'MSH3', 'MDC1', 'OGG1', 'RBX1', 'LIG1', 'POLE4', 'BRCA2', 'POLA1', 'PRIM1', 'RAD1', 'PCNA', 'USP12', 'ATR', 'RPA3', 'AR', 'USP24', 'PMS2', 'PARP1', 'XRCC4', 'XRCC5', 'ERCC1', 'NHEJ1', 'RPA1', 'APTX', 'ERCC4', 'ATRIP', 'FANCD2', 'BLM', 'ATM', 'RAD9A', 'POLE3', 'MRE11', 'RAD51', 'TOP3A', 'ERCC6', 'APEX1', 'PRIM2', 'HUS1B', 'EXO1', 'CAND1', 'BRCA1', 'CDK2', 'ERCC5', 'PRKDC', 'CHRAC1', 'POLA2', 'XRCC1', 'ERCC8', 'KAT5', 'COPS5', 'POLD1', 'POLB', 'BARD1', 'WRN', 'RMI2', 'POLE2', 'RMI1', 'CUL1', 'TP53', 'PNKP', 'NEIL1', 'CUL4A', 'POLE', 'POLD2', 'RNF8', 'MSH6']
4	GO:CC	GO:0043233	organelle lumen	1.3699864688421962e-44	True	"""The internal volume enclosed by the membranes of a particular organelle; includes the volume enclosed by a single organelle membrane, e.g. endoplasmic reticulum lumen, or the volume enclosed by the innermost of the two lipid bilayers of an organelle envelope, e.g. nuclear lumen."" [GOC:jl, GOC:mah]"	5424	103	101	16420	0.9805825242718448	0.0186209439528023	query_1	['GO:0031974', 'GO:0043226']	['RBBP8', 'CUL3', 'HUS1', 'RPA4', 'USP45', 'BRIP1', 'AKT1', 'CUL4B', 'DDB2', 'XPA', 'RAD9B', 'NBN', 'MSH2', 'USP1', 'TP53BP1', 'POLD3', 'RAD50', 'RAD52', 'FANCI', 'RAD51AP1', 'LIG3', 'XRCC6', 'HLTF', 'WDR48', 'PAXIP1', 'LIG4', 'APLF', 'MLH1', 'FEN1', 'TDP1', 'POLD4', 'H2AX', 'WDR20', 'RPA2', 'DDB1', 'MSH3', 'MDC1', 'OGG1', 'RBX1', 'LIG1', 'POLE4', 'BRCA2', 'POLA1', 'PRIM1', 'RAD1', 'PCNA', 'USP12', 'ATR', 'RPA3', 'AR', 'USP24', 'PMS2', 'PARP1', 'XRCC4', 'XRCC5', 'ERCC1', 'NHEJ1', 'RPA1', 'APTX', 'ERCC4', 'ATRIP', 'FANCD2', 'BLM', 'ATM', 'RAD9A', 'POLE3', 'MRE11', 'RAD51', 'TOP3A', 'ERCC6', 'APEX1', 'PRIM2', 'HUS1B', 'EXO1', 'CAND1', 'BRCA1', 'CDK2', 'ERCC5', 'PRKDC', 'CHRAC1', 'POLA2', 'XRCC1', 'ERCC8', 'KAT5', 'COPS5', 'POLD1', 'POLB', 'BARD1', 'WRN', 'RMI2', 'POLE2', 'RMI1', 'CUL1', 'TP53', 'PNKP', 'NEIL1', 'CUL4A', 'POLE', 'POLD2', 'RNF8', 'MSH6']
10	REAC	REAC:R-HSA-5693579	Homologous DNA Pairing and Strand Exchange	7.865824695494376e-44	True	Homologous DNA Pairing and Strand Exchange	43	97	27	10022	0.2783505154639175	0.627906976744186	query_1	['REAC:R-HSA-5685942']	['RBBP8', 'HUS1', 'BRIP1', 'RAD9B', 'NBN', 'RAD50', 'RAD51AP1', 'RPA2', 'BRCA2', 'RAD1', 'ATR', 'RPA3', 'RPA1', 'ATRIP', 'BLM', 'ATM', 'RAD9A', 'MRE11', 'RAD51', 'TOP3A', 'EXO1', 'BRCA1', 'KAT5', 'BARD1', 'WRN', 'RMI2', 'RMI1']
11	REAC	REAC:R-HSA-5693616	Presynaptic phase of homologous DNA pairing and strand exchange	8.994176229041852e-43	True	Presynaptic phase of homologous DNA pairing and strand exchange	40	97	26	10022	0.268041237113402	0.65	query_1	['REAC:R-HSA-5693579']	['RBBP8', 'HUS1', 'BRIP1', 'RAD9B', 'NBN', 'RAD50', 'RPA2', 'BRCA2', 'RAD1', 'ATR', 'RPA3', 'RPA1', 'ATRIP', 'BLM', 'ATM', 'RAD9A', 'MRE11', 'RAD51', 'TOP3A', 'EXO1', 'BRCA1', 'KAT5', 'BARD1', 'WRN', 'RMI2', 'RMI1']
7	GO:BP	GO:0006950	response to stress	4.2679933585243816e-42	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a disturbance in organismal or cellular homeostasis, usually, but not necessarily, exogenous (e.g. temperature, humidity, ionizing radiation)."" [GOC:mah]"	3764	102	91	15719	0.8921568627450981	0.0241764080765143	query_1	['GO:0050896']	['RBBP8', 'CUL3', 'HUS1', 'RPA4', 'USP45', 'BRIP1', 'AKT1', 'CUL4B', 'DDB2', 'XPA', 'RAD9B', 'NBN', 'MSH2', 'USP1', 'TP53BP1', 'POLD3', 'RAD50', 'RAD52', 'FANCI', 'RAD51AP1', 'LIG3', 'XRCC6', 'HLTF', 'WDR48', 'PAXIP1', 'LIG4', 'APLF', 'MLH1', 'FEN1', 'TDP1', 'POLD4', 'H2AX', 'RPA2', 'DDB1', 'MSH3', 'MDC1', 'OGG1', 'RBX1', 'LIG1', 'BRCA2', 'POLA1', 'RAD1', 'PCNA', 'ATR', 'RPA3', 'PMS2', 'PARP1', 'XRCC4', 'XRCC5', 'ERCC1', 'NHEJ1', 'RPA1', 'APTX', 'ERCC4', 'ATRIP', 'FANCD2', 'BLM', 'ATM', 'RAD9A', 'POLE3', 'MRE11', 'RAD51', 'TOP3A', 'ERCC6', 'APEX1', 'HUS1B', 'EXO1', 'USP46', 'BRCA1', 'CDK2', 'ERCC5', 'PRKDC', 'XRCC1', 'ERCC8', 'KAT5', 'COPS5', 'POLD1', 'POLB', 'BARD1', 'WRN', 'RMI2', 'POLE2', 'RMI1', 'TP53', 'PNKP', 'NEIL1', 'CUL4A', 'POLE', 'POLD2', 'RNF8', 'MSH6']
8	GO:BP	GO:0090304	nucleic acid metabolic process	5.790513814893743e-42	True	"""Any cellular metabolic process involving nucleic acids."" [GOC:dph, GOC:tb]"	4735	102	97	15719	0.9509803921568628	0.0204857444561774	query_1	['GO:0006139', 'GO:0043170']	['RBBP8', 'CUL3', 'HUS1', 'RPA4', 'USP45', 'BRIP1', 'AKT1', 'CUL4B', 'DDB2', 'XPA', 'RAD9B', 'NBN', 'MSH2', 'USP1', 'TP53BP1', 'POLD3', 'RAD50', 'RAD52', 'FANCI', 'RAD51AP1', 'LIG3', 'XRCC6', 'HLTF', 'WDR48', 'PAXIP1', 'LIG4', 'APLF', 'MLH1', 'FEN1', 'TDP1', 'POLD4', 'H2AX', 'RPA2', 'DDB1', 'MSH3', 'MDC1', 'OGG1', 'RBX1', 'LIG1', 'POLE4', 'BRCA2', 'POLA1', 'PRIM1', 'RAD1', 'PCNA', 'ATR', 'RPA3', 'AR', 'PMS2', 'PARP1', 'XRCC4', 'XRCC5', 'ERCC1', 'NHEJ1', 'RPA1', 'APTX', 'ERCC4', 'ATRIP', 'FANCD2', 'BLM', 'ATM', 'RAD9A', 'POLE3', 'MRE11', 'RAD51', 'TOP3A', 'ERCC6', 'APEX1', 'PRIM2', 'HUS1B', 'EXO1', 'CAND1', 'BRCA1', 'CDK2', 'ERCC5', 'PRKDC', 'CHRAC1', 'POLA2', 'XRCC1', 'ERCC8', 'KAT5', 'COPS5', 'POLD1', 'POLB', 'BARD1', 'WRN', 'RMI2', 'POLE2', 'RMI1', 'TP53', 'PNKP', 'NEIL1', 'CUL4A', 'POLE', 'POLD2', 'RNF8', 'MSH6']
9	GO:BP	GO:0006260	DNA replication	6.580104434595839e-42	True	"""The cellular metabolic process in which a cell duplicates one or more molecules of DNA. DNA replication begins when specific sequences, known as origins of replication, are recognized and bound by the origin recognition complex, and ends when the original DNA molecule has been completely duplicated and the copies topologically separated. The unit of replication usually corresponds to the genome of the cell, an organelle, or a virus. The template for replication can either be an existing DNA molecule or RNA."" [GOC:mah]"	272	102	40	15719	0.392156862745098	0.1470588235294117	query_1	['GO:0006259']	['RBBP8', 'RPA4', 'NBN', 'POLD3', 'RAD50', 'LIG3', 'LIG4', 'FEN1', 'POLD4', 'RPA2', 'LIG1', 'POLE4', 'BRCA2', 'POLA1', 'PRIM1', 'PCNA', 'ATR', 'RPA3', 'PARP1', 'RPA1', 'BLM', 'POLE3', 'MRE11', 'RAD51', 'PRIM2', 'BRCA1', 'CDK2', 'CHRAC1', 'POLA2', 'POLD1', 'POLB', 'BARD1', 'WRN', 'RMI2', 'POLE2', 'RMI1', 'TP53', 'PNKP', 'POLE', 'POLD2']
10	GO:BP	GO:0051052	regulation of DNA metabolic process	3.2202313045601833e-40	True	"""Any process that modulates the frequency, rate or extent of the chemical reactions and pathways involving DNA."" [GOC:ai]"	517	102	47	15719	0.4607843137254901	0.0909090909090909	query_1	['GO:0006259', 'GO:0019219', 'GO:0060255']	['RBBP8', 'AKT1', 'NBN', 'MSH2', 'USP1', 'TP53BP1', 'RAD50', 'RAD52', 'RAD51AP1', 'LIG3', 'WDR48', 'PAXIP1', 'APLF', 'MLH1', 'H2AX', 'RPA2', 'MSH3', 'OGG1', 'PCNA', 'ATR', 'PARP1', 'XRCC5', 'ERCC1', 'ERCC4', 'ATRIP', 'BLM', 'ATM', 'POLE3', 'MRE11', 'RAD51', 'ERCC6', 'PRIM2', 'BRCA1', 'CDK2', 'PRKDC', 'CHRAC1', 'XRCC1', 'ERCC8', 'KAT5', 'BARD1', 'WRN', 'RMI2', 'TP53', 'PNKP', 'CUL4A', 'RNF8', 'MSH6']
11	GO:BP	GO:0006261	DNA-templated DNA replication	2.1119961220840046e-39	True	"""A DNA replication process that uses parental DNA as a template for the DNA-dependent DNA polymerases that synthesize the new strands."" [GOC:mah, ISBN:0198506732]"	157	102	33	15719	0.3235294117647059	0.2101910828025477	query_1	['GO:0006260']	['RBBP8', 'RPA4', 'NBN', 'POLD3', 'RAD50', 'LIG3', 'FEN1', 'POLD4', 'LIG1', 'POLE4', 'BRCA2', 'POLA1', 'PRIM1', 'PCNA', 'ATR', 'PARP1', 'RPA1', 'BLM', 'POLE3', 'MRE11', 'RAD51', 'PRIM2', 'BRCA1', 'CDK2', 'POLA2', 'POLD1', 'POLB', 'BARD1', 'WRN', 'POLE2', 'PNKP', 'POLE', 'POLD2']
12	GO:BP	GO:0010212	response to ionizing radiation	4.253149389871751e-39	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a ionizing radiation stimulus. Ionizing radiation is radiation with sufficient energy to remove electrons from atoms and may arise from spontaneous decay of unstable isotopes, resulting in alpha and beta particles and gamma rays. Ionizing radiation also includes X-rays."" [PMID:12509526]"	143	102	32	15719	0.3137254901960784	0.2237762237762237	query_1	['GO:0009314']	['HUS1', 'RAD9B', 'MSH2', 'TP53BP1', 'RAD51AP1', 'XRCC6', 'PAXIP1', 'LIG4', 'H2AX', 'BRCA2', 'RAD1', 'ATR', 'PARP1', 'XRCC4', 'XRCC5', 'ERCC1', 'NHEJ1', 'FANCD2', 'BLM', 'ATM', 'RAD9A', 'RAD51', 'ERCC6', 'BRCA1', 'PRKDC', 'ERCC8', 'KAT5', 'POLB', 'BARD1', 'WRN', 'TP53', 'RNF8']
14	GO:BP	GO:0000725	recombinational repair	3.6640740519868605e-38	True	"""A DNA repair process that involves the exchange, reciprocal or nonreciprocal, of genetic material between the broken DNA molecule and a homologous DNA region."" [GOC:elh]"	171	102	33	15719	0.3235294117647059	0.1929824561403508	query_1	['GO:0006281', 'GO:0006310']	['RBBP8', 'HUS1', 'RPA4', 'NBN', 'TP53BP1', 'RAD52', 'RAD51AP1', 'LIG3', 'XRCC6', 'WDR48', 'FEN1', 'H2AX', 'RPA2', 'BRCA2', 'RPA3', 'PARP1', 'XRCC5', 'RPA1', 'ERCC4', 'BLM', 'ATM', 'MRE11', 'RAD51', 'TOP3A', 'ERCC6', 'HUS1B', 'BRCA1', 'ERCC5', 'XRCC1', 'KAT5', 'WRN', 'RMI2', 'RMI1']
13	GO:BP	GO:0006139	nucleobase-containing compound metabolic process	3.6640740519868605e-38	True	"""Any cellular metabolic process involving nucleobases, nucleosides, nucleotides and nucleic acids."" [GOC:ai]"	5215	102	97	15719	0.9509803921568628	0.0186001917545541	query_1	['GO:0006725', 'GO:0034641', 'GO:0044238', 'GO:0046483', 'GO:1901360']	['RBBP8', 'CUL3', 'HUS1', 'RPA4', 'USP45', 'BRIP1', 'AKT1', 'CUL4B', 'DDB2', 'XPA', 'RAD9B', 'NBN', 'MSH2', 'USP1', 'TP53BP1', 'POLD3', 'RAD50', 'RAD52', 'FANCI', 'RAD51AP1', 'LIG3', 'XRCC6', 'HLTF', 'WDR48', 'PAXIP1', 'LIG4', 'APLF', 'MLH1', 'FEN1', 'TDP1', 'POLD4', 'H2AX', 'RPA2', 'DDB1', 'MSH3', 'MDC1', 'OGG1', 'RBX1', 'LIG1', 'POLE4', 'BRCA2', 'POLA1', 'PRIM1', 'RAD1', 'PCNA', 'ATR', 'RPA3', 'AR', 'PMS2', 'PARP1', 'XRCC4', 'XRCC5', 'ERCC1', 'NHEJ1', 'RPA1', 'APTX', 'ERCC4', 'ATRIP', 'FANCD2', 'BLM', 'ATM', 'RAD9A', 'POLE3', 'MRE11', 'RAD51', 'TOP3A', 'ERCC6', 'APEX1', 'PRIM2', 'HUS1B', 'EXO1', 'CAND1', 'BRCA1', 'CDK2', 'ERCC5', 'PRKDC', 'CHRAC1', 'POLA2', 'XRCC1', 'ERCC8', 'KAT5', 'COPS5', 'POLD1', 'POLB', 'BARD1', 'WRN', 'RMI2', 'POLE2', 'RMI1', 'TP53', 'PNKP', 'NEIL1', 'CUL4A', 'POLE', 'POLD2', 'RNF8', 'MSH6']
15	GO:BP	GO:0006289	nucleotide-excision repair	8.250340447840227e-38	True	"""A DNA repair process in which a small region of the strand surrounding the damage is removed from the DNA helix as an oligonucleotide. The small gap left in the DNA helix is filled in by the sequential action of DNA polymerase and DNA ligase. Nucleotide excision repair recognizes a wide range of substrates, including damage caused by UV irradiation (pyrimidine dimers and 6-4 photoproducts) and chemicals (intrastrand cross-links and bulky adducts)."" [PMID:10197977]"	82	102	27	15719	0.2647058823529412	0.3292682926829268	query_1	['GO:0006281']	['HUS1', 'RPA4', 'USP45', 'BRIP1', 'DDB2', 'XPA', 'POLD3', 'RAD52', 'LIG4', 'RPA2', 'DDB1', 'OGG1', 'BRCA2', 'RPA3', 'ERCC1', 'RPA1', 'ERCC4', 'ERCC6', 'HUS1B', 'ERCC5', 'ERCC8', 'KAT5', 'POLD1', 'TP53', 'PNKP', 'CUL4A', 'POLE']
16	GO:BP	GO:0046483	heterocycle metabolic process	5.241628700735516e-37	True	"""The chemical reactions and pathways involving heterocyclic compounds, those with a cyclic molecular structure and at least two different atoms in the ring (or rings)."" [ISBN:0198506732]"	5371	102	97	15719	0.9509803921568628	0.0180599515918823	query_1	['GO:0044237']	['RBBP8', 'CUL3', 'HUS1', 'RPA4', 'USP45', 'BRIP1', 'AKT1', 'CUL4B', 'DDB2', 'XPA', 'RAD9B', 'NBN', 'MSH2', 'USP1', 'TP53BP1', 'POLD3', 'RAD50', 'RAD52', 'FANCI', 'RAD51AP1', 'LIG3', 'XRCC6', 'HLTF', 'WDR48', 'PAXIP1', 'LIG4', 'APLF', 'MLH1', 'FEN1', 'TDP1', 'POLD4', 'H2AX', 'RPA2', 'DDB1', 'MSH3', 'MDC1', 'OGG1', 'RBX1', 'LIG1', 'POLE4', 'BRCA2', 'POLA1', 'PRIM1', 'RAD1', 'PCNA', 'ATR', 'RPA3', 'AR', 'PMS2', 'PARP1', 'XRCC4', 'XRCC5', 'ERCC1', 'NHEJ1', 'RPA1', 'APTX', 'ERCC4', 'ATRIP', 'FANCD2', 'BLM', 'ATM', 'RAD9A', 'POLE3', 'MRE11', 'RAD51', 'TOP3A', 'ERCC6', 'APEX1', 'PRIM2', 'HUS1B', 'EXO1', 'CAND1', 'BRCA1', 'CDK2', 'ERCC5', 'PRKDC', 'CHRAC1', 'POLA2', 'XRCC1', 'ERCC8', 'KAT5', 'COPS5', 'POLD1', 'POLB', 'BARD1', 'WRN', 'RMI2', 'POLE2', 'RMI1', 'TP53', 'PNKP', 'NEIL1', 'CUL4A', 'POLE', 'POLD2', 'RNF8', 'MSH6']
17	GO:BP	GO:0006725	cellular aromatic compound metabolic process	1.0400239709229483e-36	True	"""The chemical reactions and pathways involving aromatic compounds, any organic compound characterized by one or more planar rings, each of which contains conjugated double bonds and delocalized pi electrons, as carried out by individual cells."" [GOC:ai, ISBN:0198506732]"	5413	102	97	15719	0.9509803921568628	0.0179198226491779	query_1	['GO:0044237']	['RBBP8', 'CUL3', 'HUS1', 'RPA4', 'USP45', 'BRIP1', 'AKT1', 'CUL4B', 'DDB2', 'XPA', 'RAD9B', 'NBN', 'MSH2', 'USP1', 'TP53BP1', 'POLD3', 'RAD50', 'RAD52', 'FANCI', 'RAD51AP1', 'LIG3', 'XRCC6', 'HLTF', 'WDR48', 'PAXIP1', 'LIG4', 'APLF', 'MLH1', 'FEN1', 'TDP1', 'POLD4', 'H2AX', 'RPA2', 'DDB1', 'MSH3', 'MDC1', 'OGG1', 'RBX1', 'LIG1', 'POLE4', 'BRCA2', 'POLA1', 'PRIM1', 'RAD1', 'PCNA', 'ATR', 'RPA3', 'AR', 'PMS2', 'PARP1', 'XRCC4', 'XRCC5', 'ERCC1', 'NHEJ1', 'RPA1', 'APTX', 'ERCC4', 'ATRIP', 'FANCD2', 'BLM', 'ATM', 'RAD9A', 'POLE3', 'MRE11', 'RAD51', 'TOP3A', 'ERCC6', 'APEX1', 'PRIM2', 'HUS1B', 'EXO1', 'CAND1', 'BRCA1', 'CDK2', 'ERCC5', 'PRKDC', 'CHRAC1', 'POLA2', 'XRCC1', 'ERCC8', 'KAT5', 'COPS5', 'POLD1', 'POLB', 'BARD1', 'WRN', 'RMI2', 'POLE2', 'RMI1', 'TP53', 'PNKP', 'NEIL1', 'CUL4A', 'POLE', 'POLD2', 'RNF8', 'MSH6']
6	GO:CC	GO:0000228	nuclear chromosome	1.6961079793267014e-36	True	"""A chromosome that encodes the nuclear genome and is found in the nucleus of a eukaryotic cell during the cell cycle phases when the nucleus is intact."" [GOC:dph, GOC:mah]"	228	103	34	16420	0.3300970873786408	0.1491228070175438	query_1	['GO:0005694', 'GO:0031981']	['HUS1', 'RPA4', 'XPA', 'RAD9B', 'POLD3', 'RAD50', 'MLH1', 'POLD4', 'H2AX', 'RPA2', 'POLE4', 'BRCA2', 'POLA1', 'PRIM1', 'RAD1', 'PCNA', 'RPA3', 'PARP1', 'RPA1', 'BLM', 'RAD9A', 'POLE3', 'RAD51', 'PRIM2', 'HUS1B', 'BRCA1', 'ERCC5', 'CHRAC1', 'POLA2', 'KAT5', 'POLD1', 'POLE2', 'POLE', 'POLD2']
7	GO:CC	GO:0000781	chromosome, telomeric region	3.020037461968062e-36	True	"""The end of a linear chromosome, required for the integrity and maintenance of the end. A chromosome telomere usually includes a region of telomerase-encoded repeats the length of which rarely exceeds 20 bp each and that permits the formation of a telomeric loop (T-loop). The telomeric repeat region is usually preceded by a sub-telomeric region that is gene-poor but rich in repetitive elements. Some telomeres only consist of the latter part (for eg. D. melanogaster telomeres)."" [GOC:elh]"	167	103	31	16420	0.3009708737864077	0.18562874251497	query_1	['GO:0098687']	['RPA4', 'NBN', 'MSH2', 'TP53BP1', 'RAD50', 'RAD51AP1', 'XRCC6', 'LIG4', 'FEN1', 'H2AX', 'RPA2', 'DDB1', 'BRCA2', 'PCNA', 'ATR', 'PARP1', 'XRCC5', 'ERCC1', 'RPA1', 'ERCC4', 'BLM', 'ATM', 'MRE11', 'RAD51', 'APEX1', 'CDK2', 'PRKDC', 'XRCC1', 'POLD1', 'WRN', 'RNF8']
