	Unnamed: 0	source	native	name	p_value	significant	description	term_size	query_size	intersection_size	effective_domain_size	precision	recall	query	parents	intersections	seeds	diseases
1425	1425	GO:BP	GO:0098773	skin epidermis development	0.0099258589870138	True	"""The process whose specific outcome is the progression of the skin epidermis over time, from its formation to the mature structure."" [GOC:dos]"	122	136	5	17376	0.0367647058823529	0.040983606557377	query_1	['GO:0008544', 'GO:0043588', 'GO:0060429']	['BCL2', 'RELA', 'SFN', 'TRADD', 'TNF']	0	0
1426	1426	GO:BP	GO:0070741	response to interleukin-6	0.0100927365057756	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an interleukin-6 stimulus."" [GOC:mah]"	36	136	3	17376	0.0220588235294117	0.0833333333333333	query_1	['GO:0034097']	['NFKB1', 'RIPK1', 'RELA']	0	0
1427	1427	GO:BP	GO:0045746	negative regulation of Notch signaling pathway	0.0100927365057756	True	"""Any process that stops, prevents, or reduces the frequency, rate or extent of the Notch signaling pathway."" [GOC:go_curators]"	36	136	3	17376	0.0220588235294117	0.0833333333333333	query_1	['GO:0007219', 'GO:0008593', 'GO:0009968']	['FBXW7', 'NFKBIA', 'AKT1']	0	0
1428	1428	GO:BP	GO:0008285	negative regulation of cell population proliferation	0.0103272639418871	True	"""Any process that stops, prevents or reduces the rate or extent of cell proliferation."" [GOC:go_curators]"	686	136	13	17376	0.0955882352941176	0.0189504373177842	query_1	['GO:0008283', 'GO:0042127', 'GO:0048523']	['FBXW7', 'HSPA1A', 'BCL2', 'SKAP2', 'TP53', 'LTA', 'BAK1', 'APP', 'SFN', 'BAX', 'PELI1', 'TNFAIP3', 'TNF']	0	0
1429	1429	GO:BP	GO:2000573	positive regulation of DNA biosynthetic process	0.0103272639418871	True	"""Any process that activates or increases the frequency, rate or extent of DNA biosynthetic process."" [GOC:obol]"	75	136	4	17376	0.0294117647058823	0.0533333333333333	query_1	['GO:0010557', 'GO:0031328', 'GO:0051054', 'GO:0071897', 'GO:2000278']	['HSP90AA1', 'PTGES3', 'HSP90AB1', 'TNF']	0	0
1430	1430	REAC	REAC:R-HSA-9646399	Aggrephagy	0.0103354524968465	True	Aggrephagy	42	136	3	17376	0.0220588235294117	0.0714285714285714	query_1	['REAC:R-HSA-9663891']	['HSP90AA1', 'UBE2V1', 'UBE2N']	0	0
1431	1431	GO:BP	GO:0071560	cellular response to transforming growth factor beta stimulus	0.0105532696760722	True	"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a transforming growth factor beta stimulus."" [GOC:ecd, PMID:15451575]"	241	136	7	17376	0.0514705882352941	0.0290456431535269	query_1	['GO:0071363', 'GO:0071559']	['HSPA1A', 'TAB1', 'MAP3K7', 'TP53', 'CREBBP', 'CFLAR', 'HSP90AB1']	0	0
1432	1432	GO:BP	GO:2000278	regulation of DNA biosynthetic process	0.0105899229043785	True	"""Any process that modulates the frequency, rate or extent of DNA biosynthetic process."" [GOC:obol]"	124	136	5	17376	0.0367647058823529	0.0403225806451612	query_1	['GO:0010556', 'GO:0031326', 'GO:0051052', 'GO:0071897']	['HSP90AA1', 'TP53', 'PTGES3', 'HSP90AB1', 'TNF']	0	0
1433	1433	REAC	REAC:R-HSA-3270619	IRF3-mediated induction of type I IFN	0.0106314044015868	True	IRF3-mediated induction of type I IFN	13	136	2	17376	0.0147058823529411	0.1538461538461538	query_1	['REAC:R-HSA-1834941']	['NLRP4', 'TBK1']	0	0
1434	1434	REAC	REAC:R-HSA-5637810	Constitutive Signaling by EGFRvIII	0.0106314044015868	True	Constitutive Signaling by EGFRvIII	13	136	2	17376	0.0147058823529411	0.1538461538461538	query_1	['REAC:R-HSA-5637812']	['HSP90AA1', 'CDC37']	0	0
1435	1435	REAC	REAC:R-HSA-5637812	Signaling by EGFRvIII in Cancer	0.0106314044015868	True	Signaling by EGFRvIII in Cancer	13	136	2	17376	0.0147058823529411	0.1538461538461538	query_1	['REAC:R-HSA-1643713']	['HSP90AA1', 'CDC37']	0	0
1436	1436	GO:CC	GO:0005740	mitochondrial envelope	0.0108090391328423	True	"""The double lipid bilayer enclosing the mitochondrion and separating its contents from the cell cytoplasm; includes the intermembrane space."" [GOC:ai, GOC:pz]"	755	136	14	17376	0.1029411764705882	0.0185430463576158	query_1	['GO:0005739', 'GO:0031967']	['SHMT2', 'BCL2L11', 'BCL2L1', 'MCL1', 'FOXO3', 'IKBKE', 'BCL2', 'BBC3', 'SARM1', 'BAD', 'BAK1', 'BAX', 'BID', 'CASP8']	0	0
1437	1437	GO:BP	GO:0010923	negative regulation of phosphatase activity	0.0108214725348485	True	"""Any process that decreases the rate or frequency of phosphatase activity. Phosphatases catalyze the hydrolysis of phosphoric monoesters, releasing inorganic phosphate."" [GOC:BHF, GOC:dph, GOC:tb]"	37	136	3	17376	0.0220588235294117	0.081081081081081	query_1	['GO:0010921', 'GO:0035305', 'GO:0051346']	['GSK3B', 'IKBKB', 'TNF']	0	0
1438	1438	GO:BP	GO:0070229	negative regulation of lymphocyte apoptotic process	0.0108214725348485	True	"""Any process that stops, prevents, or reduces the frequency, rate or extent of lymphocyte death by apoptotic process."" [GOC:add, GOC:mtg_apoptosis, ISBN:0781765196]"	37	136	3	17376	0.0220588235294117	0.081081081081081	query_1	['GO:0070227', 'GO:0070228', 'GO:2000107']	['FADD', 'BCL2', 'BCL10']	0	0
1439	1439	GO:BP	GO:0050900	leukocyte migration	0.0108214725348485	True	"""The movement of a leukocyte within or between different tissues and organs of the body."" [GOC:add, ISBN:0781735149, PMID:14680625, PMID:14708592, PMID:7507411, PMID:8600538]"	379	136	9	17376	0.0661764705882353	0.0237467018469656	query_1	['GO:0002376', 'GO:0016477']	['PTPN22', 'IRAK4', 'FADD', 'MYD88', 'PYCARD', 'APP', 'TNFSF14', 'TNF', 'AKT1']	['PTPN22']	['Vogt-Koyanagi-Harada disease']
1440	1440	GO:BP	GO:0009595	detection of biotic stimulus	0.0108214725348485	True	"""The series of events in which a biotic stimulus, one caused or produced by a living organism, is received and converted into a molecular signal."" [GOC:hb]"	37	136	3	17376	0.0220588235294117	0.081081081081081	query_1	['GO:0009607', 'GO:0051606']	['NLRC4', 'NLRP3', 'TLR4']	0	0
1441	1441	GO:BP	GO:1903146	regulation of autophagy of mitochondrion	0.0108214725348485	True	"""Any process that modulates the frequency, rate or extent of mitochondrion degradation by an autophagic process."" [GO_REF:0000058, GOC:autophagy, GOC:bf, GOC:PARL, GOC:TermGenie, PMID:24600391]"	37	136	3	17376	0.0220588235294117	0.081081081081081	query_1	['GO:0000422', 'GO:0010506', 'GO:0010821']	['FBXW7', 'HTT', 'TP53']	0	0
1442	1442	GO:BP	GO:0000423	mitophagy	0.0108214725348485	True	"""The selective autophagy process in which a mitochondrion is degraded by macroautophagy."" [PMID:15798367]"	37	136	3	17376	0.0220588235294117	0.081081081081081	query_1	['GO:0000422', 'GO:0061912']	['OPTN', 'CDC37', 'TP53']	0	0
1443	1443	REAC	REAC:R-HSA-5696395	Formation of Incision Complex in GG-NER	0.0108790218679257	True	Formation of Incision Complex in GG-NER	43	136	3	17376	0.0220588235294117	0.0697674418604651	query_1	['REAC:R-HSA-5696399']	['RBX1', 'CUL4A', 'UBE2N']	0	0
1444	1444	GO:BP	GO:0035303	regulation of dephosphorylation	0.0108932390680122	True	"""Any process that modulates the frequency, rate or extent of removal of phosphate groups from a molecule."" [GOC:bf]"	125	136	5	17376	0.0367647058823529	0.04	query_1	['GO:0016311', 'GO:0019220']	['HTT', 'GSK3B', 'HSP90AB1', 'IKBKB', 'TNF']	0	0
1445	1445	GO:BP	GO:0070371	ERK1 and ERK2 cascade	0.0110566415088541	True	"""An intracellular protein kinase cascade containing at least ERK1 or ERK2 (MAPKs), a MEK (a MAPKK) and a MAP3K. The cascade may involve 4 different kinases, as it can also contain an additional tier: the upstream MAP4K. The kinases in each tier phosphorylate and activate the kinase in the downstream tier to transmit a signal within a cell."" [GOC:add, GOC:signaling, ISBN:0121245462, ISBN:0896039986, PMID:20811974, PMID:28903453]"	310	136	8	17376	0.0588235294117647	0.0258064516129032	query_1	['GO:0000165']	['FBXW7', 'PTPN22', 'TNIP1', 'PYCARD', 'APP', 'CFLAR', 'TLR4', 'TNF']	['PTPN22']	['Vogt-Koyanagi-Harada disease']
1446	1446	GO:BP	GO:0001933	negative regulation of protein phosphorylation	0.0110566415088541	True	"""Any process that stops, prevents or reduces the rate of addition of phosphate groups to amino acids within a protein."" [GOC:hjd]"	310	136	8	17376	0.0588235294117647	0.0258064516129032	query_1	['GO:0001932', 'GO:0006468', 'GO:0031400', 'GO:0042326']	['PTPN22', 'IRAK3', 'PYCARD', 'BAK1', 'SFN', 'BAX', 'TNFAIP3', 'AKT1']	['PTPN22']	['Vogt-Koyanagi-Harada disease']
1447	1447	GO:BP	GO:0051234	establishment of localization	0.0111118309651428	True	"""Any process that localizes a substance or cellular component. This may occur via movement, tethering or selective degradation."" [GOC:ai, GOC:dos]"	4374	136	49	17376	0.3602941176470588	0.0112025605852766	query_1	['GO:0051179']	['FBXW7', 'FBXW11', 'PSTPIP1', 'CUL3', 'COG5', 'PTPN22', 'NFKBIE', 'HSP90AA1', 'IKBKG', 'NFKB1', 'OPTN', 'HSPA1A', 'HTT', 'BCL2L11', 'NFKBIA', 'BCL2L1', 'MCL1', 'TICAM2', 'SNX33', 'MYD88', 'CDC37', 'RAB8A', 'COG7', 'RNF31', 'BCL2', 'RIPK1', 'MALT1', 'RAB8B', 'BBC3', 'TNFRSF1A', 'TP53', 'LRSAM1', 'TBC1D17', 'BAD', 'PYCARD', 'TNFRSF1B', 'BAK1', 'APP', 'SFN', 'BAX', 'CD14', 'FASLG', 'GSK3B', 'HSPA8', 'TNFAIP3', 'BID', 'TLR4', 'TNF', 'AKT1']	['COG5', 'PTPN22', 'COG7']	['COG5-CDG', 'Vogt-Koyanagi-Harada disease', 'COG7-CDG']
1448	1448	GO:BP	GO:0031016	pancreas development	0.0112201800838786	True	"""The process whose specific outcome is the progression of the pancreas over time, from its formation to the mature structure. The pancreas is an endoderm derived structure that produces precursors of digestive enzymes and blood glucose regulating hormones."" [GOC:cvs]"	77	136	4	17376	0.0294117647058823	0.0519480519480519	query_1	['GO:0048513']	['BAD', 'BAK1', 'GSK3B', 'AKT1']	0	0
1449	1449	GO:BP	GO:0036462	TRAIL-activated apoptotic signaling pathway	0.0113854742386693	True	"""An extrinsic apoptotic signaling pathway initiated by the binding of the ligand TRAIL (tumor necrosis factor-related apoptosis-inducing ligand) to a death receptor on the cell surface."" [GOC:bf, GOC:PARL, PMID:21785459]"	11	136	2	17376	0.0147058823529411	0.1818181818181818	query_1	['GO:0008625']	['FADD', 'CASP8']	0	0
1450	1450	GO:BP	GO:0061043	regulation of vascular wound healing	0.0113854742386693	True	"""Any process that modulates the rate, frequency, or extent of blood vessel formation when new vessels emerge from the proliferation of pre-existing blood vessels and contribute to the series of events that restore integrity to damaged vasculature."" [GOC:dph]"	11	136	2	17376	0.0147058823529411	0.1818181818181818	query_1	['GO:0045765', 'GO:0061041', 'GO:0061042']	['TNFAIP3', 'TNF']	0	0
1451	1451	GO:BP	GO:0070673	response to interleukin-18	0.0113854742386693	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an interleukin-18 stimulus."" [GOC:mah]"	11	136	2	17376	0.0147058823529411	0.1818181818181818	query_1	['GO:0034097']	['TICAM2', 'AKT1']	0	0
1452	1452	GO:BP	GO:0014889	muscle atrophy	0.0113854742386693	True	"""A process, occurring in the muscle, that is characterized by a decrease in protein content, fiber diameter, force production and fatigue resistance in response to different conditions such as starvation, aging and disuse."" [GOC:mtg_muscle]"	11	136	2	17376	0.0147058823529411	0.1818181818181818	query_1	['GO:0043500']	['FOXO3', 'CFLAR']	0	0
1453	1453	GO:BP	GO:0010248	establishment or maintenance of transmembrane electrochemical gradient	0.0113854742386693	True	"""The directed movement of ions to establish or maintain an electrochemical gradient across a membrane by means of some agent such as a transporter or pore."" [GOC:mah, GOC:sm]"	11	136	2	17376	0.0147058823529411	0.1818181818181818	query_1	['GO:0034220']	['BAK1', 'BAX']	0	0
1454	1454	GO:BP	GO:1902947	regulation of tau-protein kinase activity	0.0113854742386693	True	"""Any process that modulates the frequency, rate or extent of tau-protein kinase activity."" [GO_REF:0000059, GOC:sjp, GOC:TermGenie, PMID:15897157, PMID:22986780]"	11	136	2	17376	0.0147058823529411	0.1818181818181818	query_1	['GO:0045859']	['HSP90AA1', 'HSP90AB1']	0	0
1455	1455	GO:BP	GO:1902237	positive regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway	0.0113854742386693	True	"""Any process that activates or increases the frequency, rate or extent of an endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway."" [GOC:BHF, GOC:mtg_apoptosis, GOC:rl, GOC:TermGenie, PMID:20160352]"	11	136	2	17376	0.0147058823529411	0.1818181818181818	query_1	['GO:0070059', 'GO:1902235', 'GO:1905898', 'GO:2001244']	['BCL2L11', 'BBC3']	0	0
1456	1456	GO:BP	GO:0042362	fat-soluble vitamin biosynthetic process	0.0113854742386693	True	"""The chemical reactions and pathways resulting in the formation of any of a diverse group of vitamins that are soluble in organic solvents and relatively insoluble in water."" [GOC:jl, ISBN:0198506732]"	11	136	2	17376	0.0147058823529411	0.1818181818181818	query_1	['GO:0006775', 'GO:0009110']	['NFKB1', 'TNF']	0	0
1457	1457	GO:BP	GO:0090151	establishment of protein localization to mitochondrial membrane	0.0115352876567769	True	"""The directed movement of a protein to a specific location in the mitochondrial membrane."" [GOC:ascb_2009, GOC:dph, GOC:tb]"	38	136	3	17376	0.0220588235294117	0.0789473684210526	query_1	['GO:0007006', 'GO:0051649', 'GO:0072655', 'GO:0090150']	['HSP90AA1', 'BBC3', 'BAX']	0	0
1458	1458	REAC	REAC:R-HSA-6783783	Interleukin-10 signaling	0.0115648124732978	True	Interleukin-10 signaling	44	136	3	17376	0.0220588235294117	0.0681818181818181	query_1	['REAC:R-HSA-449147']	['TNFRSF1A', 'TNFRSF1B', 'TNF']	0	0
1459	1459	GO:BP	GO:0071559	response to transforming growth factor beta	0.0118497579073892	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a transforming growth factor beta stimulus."" [GOC:mah]"	247	136	7	17376	0.0514705882352941	0.0283400809716599	query_1	['GO:0070848']	['HSPA1A', 'TAB1', 'MAP3K7', 'TP53', 'CREBBP', 'CFLAR', 'HSP90AB1']	0	0
1460	1460	GO:BP	GO:0001101	response to acid chemical	0.0118997481637074	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus by the chemical structure of the anion portion of a dissociated acid (rather than the acid acting as a proton donor). The acid chemical may be in gaseous, liquid or solid form."" [GOC:go_curators, GOC:rn]"	128	136	5	17376	0.0367647058823529	0.0390625	query_1	['GO:0042221']	['BCL2L1', 'MYD88', 'BCL2', 'BAD', 'TNF']	0	0
1461	1461	REAC	REAC:R-HSA-391160	Signal regulatory protein family interactions	0.0120626534391076	True	Signal regulatory protein family interactions	14	136	2	17376	0.0147058823529411	0.1428571428571428	query_1	['REAC:R-HSA-1500931']	['FYB1', 'SKAP2']	0	0
1462	1462	REAC	REAC:R-HSA-6804759	Regulation of TP53 Activity through Association with Co-factors	0.0120626534391076	True	Regulation of TP53 Activity through Association with Co-factors	14	136	2	17376	0.0147058823529411	0.1428571428571428	query_1	['REAC:R-HSA-5633007']	['TP53', 'AKT1']	0	0
1463	1463	REAC	REAC:R-HSA-9665348	Signaling by ERBB2 ECD mutants	0.0120626534391076	True	Signaling by ERBB2 ECD mutants	14	136	2	17376	0.0147058823529411	0.1428571428571428	query_1	['REAC:R-HSA-1227990']	['HSP90AA1', 'CDC37']	0	0
1464	1464	REAC	REAC:R-HSA-196757	Metabolism of folate and pterines	0.0120626534391076	True	Metabolism of folate and pterines	14	136	2	17376	0.0147058823529411	0.1428571428571428	query_1	['REAC:R-HSA-196849']	['SHMT2', 'SHMT1']	0	0
1465	1465	REAC	REAC:R-HSA-1227986	Signaling by ERBB2	0.0120908842604584	True	Signaling by ERBB2	45	136	3	17376	0.0220588235294117	0.0666666666666666	query_1	['REAC:R-HSA-9006934']	['HSP90AA1', 'CDC37', 'AKT1']	0	0
1466	1466	GO:CC	GO:0005874	microtubule	0.0121886896038099	True	"""Any of the long, generally straight, hollow tubes of internal diameter 12-15 nm and external diameter 24 nm found in a wide variety of eukaryotic cells; each consists (usually) of 13 protofilaments of polymeric tubulin, staggered in such a manner that the tubulin monomers are arranged in a helical pattern on the microtubular surface, and with the alpha/beta axes of the tubulin subunits parallel to the long axis of the tubule; exist in equilibrium with pool of tubulin monomers and can be rapidly assembled or disassembled in response to physiological stimuli; concerned with force generation, e.g. in the spindle."" [ISBN:0879693568]"	447	136	10	17376	0.0735294117647058	0.0223713646532438	query_1	['GO:0015630', 'GO:0099513']	['FBXW11', 'CUL3', 'CASP1', 'HSPH1', 'BCL2L11', 'ABRAXAS2', 'SARM1', 'MEFV', 'BCL10', 'PYCARD']	0	0
1467	1467	GO:BP	GO:1903844	regulation of cellular response to transforming growth factor beta stimulus	0.0122921675686506	True	"""Any process that modulates the frequency, rate or extent of cellular response to transforming growth factor beta stimulus."" [GO_REF:0000058, GOC:BHF, GOC:BHF_miRNA, GOC:rph, GOC:TermGenie, PMID:22269326]"	129	136	5	17376	0.0367647058823529	0.0387596899224806	query_1	['GO:0071560', 'GO:0090287']	['HSPA1A', 'TP53', 'CREBBP', 'CFLAR', 'HSP90AB1']	0	0
1468	1468	GO:BP	GO:1902229	regulation of intrinsic apoptotic signaling pathway in response to DNA damage	0.0123700658498786	True	"""Any process that modulates the frequency, rate or extent of intrinsic apoptotic signaling pathway in response to DNA damage."" [GOC:BHF, GOC:mtg_apoptosis, GOC:rl, GOC:TermGenie, PMID:15314165]"	39	136	3	17376	0.0220588235294117	0.0769230769230769	query_1	['GO:0008630', 'GO:0080135', 'GO:2001242']	['BCL2L1', 'BCL2', 'BID']	0	0
1469	1469	GO:BP	GO:0010659	cardiac muscle cell apoptotic process	0.0123700658498786	True	"""A form of programmed cell death induced by external or internal signals that trigger the activity of proteolytic caspases, whose actions dismantle a cardiac muscle cell and result in its death. Cardiac muscle cells are striated muscle cells that are responsible for heart contraction."" [CL:0000746, GOC:dph, GOC:mtg_apoptosis, GOC:tb]"	39	136	3	17376	0.0220588235294117	0.0769230769230769	query_1	['GO:0010658']	['HSP90AA1', 'TP53', 'CFLAR']	0	0
1470	1470	GO:BP	GO:0022402	cell cycle process	0.0124098377168737	True	"""The cellular process that ensures successive accurate and complete genome replication and chromosome segregation."" [GOC:isa_complete, GOC:mtg_cell_cycle]"	1235	136	19	17376	0.1397058823529411	0.0153846153846153	query_1	['GO:0007049', 'GO:0009987']	['FBXW7', 'FBXW11', 'CUL3', 'CUL4A', 'HSPA1A', 'HTT', 'BCL2L11', 'CUL1', 'BCL2L1', 'SNX33', 'BCL2', 'ABRAXAS2', 'TP53', 'BRCC3', 'BABAM2', 'APP', 'BID', 'TNF', 'AKT1']	['BRCC3']	['Moyamoya angiopathy-short stature-facial dysmorphism-hypergonadotropic hypogonadism syndrome']
1471	1471	GO:CC	GO:1904813	ficolin-1-rich granule lumen	0.0124241464176037	True	"""Any membrane-enclosed lumen that is part of a ficolin-1-rich granule."" [GO_REF:0000064, GOC:TermGenie, PMID:23650620]"	123	136	5	17376	0.0367647058823529	0.040650406504065	query_1	['GO:0070013', 'GO:0101002']	['HSP90AA1', 'HSPA1A', 'CAND1', 'HSPA8', 'HSP90AB1']	0	0
1472	1472	GO:BP	GO:1902117	positive regulation of organelle assembly	0.0126837888815402	True	"""Any process that activates or increases the frequency, rate or extent of organelle assembly."" [GOC:pr, GOC:TermGenie]"	80	136	4	17376	0.0294117647058823	0.05	query_1	['GO:0010638', 'GO:0044089', 'GO:0070925', 'GO:1902115']	['HTT', 'LRSAM1', 'GSK3B', 'TNF']	0	0
1473	1473	GO:BP	GO:2000142	regulation of DNA-templated transcription initiation	0.0126837888815402	True	"""Any process that modulates the frequency, rate or extent of DNA-templated transcription initiation."" [GOC:mah, GOC:txnOH]"	80	136	4	17376	0.0294117647058823	0.05	query_1	['GO:0006352', 'GO:0006355']	['NFKB1', 'NFKBIA', 'TP53', 'CAND1']	0	0
1474	1474	GO:BP	GO:0010564	regulation of cell cycle process	0.0129754460932832	True	"""Any process that modulates a cellular process that is involved in the progression of biochemical and morphological phases and events that occur in a cell during successive cell replication or nuclear replication events."" [GOC:dph, GOC:tb]"	707	136	13	17376	0.0955882352941176	0.0183875530410183	query_1	['GO:0022402', 'GO:0051726']	['FBXW7', 'CUL3', 'CUL4A', 'HSPA1A', 'BCL2L1', 'BCL2', 'TP53', 'BRCC3', 'BABAM2', 'APP', 'BID', 'TNF', 'AKT1']	['BRCC3']	['Moyamoya angiopathy-short stature-facial dysmorphism-hypergonadotropic hypogonadism syndrome']
1475	1475	GO:BP	GO:0001701	in utero embryonic development	0.012975957985861	True	"""The process whose specific outcome is the progression of the embryo in the uterus over time, from formation of the zygote in the oviduct, to birth. An example of this process is found in Mus musculus."" [GOC:go_curators, GOC:mtg_sensu]"	391	136	9	17376	0.0661764705882353	0.0230179028132992	query_1	['GO:0043009']	['CUL3', 'CUL4A', 'BCL2L11', 'BCL2L1', 'TAB1', 'TP53', 'TRAF6', 'CASP8', 'AKT1']	0	0
1476	1476	REAC	REAC:R-HSA-9018519	Estrogen-dependent gene expression	0.0130553229464671	True	Estrogen-dependent gene expression	145	136	5	17376	0.0367647058823529	0.0344827586206896	query_1	['REAC:R-HSA-8939211']	['HSP90AA1', 'BCL2', 'PTGES3', 'CREBBP', 'HSP90AB1']	0	0
1477	1477	GO:BP	GO:0071674	mononuclear cell migration	0.013172258465605	True	"""The movement of a mononuclear cell within or between different tissues and organs of the body."" [GOC:mah]"	189	136	6	17376	0.0441176470588235	0.0317460317460317	query_1	['GO:0050900']	['FADD', 'PYCARD', 'APP', 'TNFSF14', 'TNF', 'AKT1']	0	0
1478	1478	GO:BP	GO:1902806	regulation of cell cycle G1/S phase transition	0.013172258465605	True	"""Any signalling pathway that modulates the activity of a cell cycle cyclin-dependent protein kinase to modulate the switch from G1 phase to S phase of the cell cycle."" [GO_REF:0000058, GOC:mtg_cell_cycle, GOC:TermGenie]"	189	136	6	17376	0.0441176470588235	0.0317460317460317	query_1	['GO:0044843', 'GO:1901987']	['FBXW7', 'CUL4A', 'BCL2', 'TP53', 'BID', 'AKT1']	0	0
1479	1479	GO:BP	GO:0007179	transforming growth factor beta receptor signaling pathway	0.013172258465605	True	"""The series of molecular signals initiated by an extracellular ligand binding to a transforming growth factor beta receptor on the surface of a target cell, and ending with the regulation of a downstream cellular process, e.g. transcription."" [GOC:BHF, GOC:mah, GOC:signaling]"	189	136	6	17376	0.0441176470588235	0.0317460317460317	query_1	['GO:0007178', 'GO:0071560']	['HSPA1A', 'TAB1', 'MAP3K7', 'TP53', 'CREBBP', 'HSP90AB1']	0	0
1480	1480	REAC	REAC:R-HSA-5653656	Vesicle-mediated transport	0.0131916412653421	True	Vesicle-mediated transport	661	136	12	17376	0.088235294117647	0.0181543116490166	query_1	['REAC:0000000']	['COG5', 'HSP90AA1', 'OPTN', 'HSPH1', 'RAB8A', 'COG7', 'RAB8B', 'TBC1D17', 'APP', 'SFN', 'HSPA8', 'AKT1']	['COG5', 'COG7']	['COG5-CDG', 'COG7-CDG']
1481	1481	GO:BP	GO:0051798	positive regulation of hair follicle development	0.0133170126320224	True	"""Any process that activates or increases the frequency, rate or extent of hair follicle development."" [GOC:ai]"	12	136	2	17376	0.0147058823529411	0.1666666666666666	query_1	['GO:0001942', 'GO:0051094', 'GO:0051240', 'GO:0051797']	['TRADD', 'TNF']	0	0
1482	1482	GO:BP	GO:0097048	dendritic cell apoptotic process	0.0133170126320224	True	"""Any apoptotic process in a dendritic cell, a cell of hematopoietic origin, typically resident in particular tissues, specialized in the uptake, processing, and transport of antigens to lymph nodes for the purpose of stimulating an immune response via T cell activation."" [CL:0000451, GOC:BHF, GOC:mtg_apoptosis, PMID:15059845]"	12	136	2	17376	0.0147058823529411	0.1666666666666666	query_1	['GO:0071887']	['BCL2L1', 'BCL2']	0	0
1483	1483	GO:BP	GO:0030656	regulation of vitamin metabolic process	0.0133170126320224	True	"""Any process that modulates the frequency, rate or extent of the chemical reactions and pathways involving a vitamin, one of a number of unrelated organic substances that occur in many foods in small amounts and that are necessary in trace amounts for the normal metabolic functioning of the body."" [GOC:mah]"	12	136	2	17376	0.0147058823529411	0.1666666666666666	query_1	['GO:0006766', 'GO:0062012']	['NFKB1', 'TNF']	0	0
1484	1484	GO:BP	GO:0046655	folic acid metabolic process	0.0133170126320224	True	"""The chemical reactions and pathways involving folic acid, pteroylglutamic acid. Folic acid is widely distributed as a member of the vitamin B complex and is essential for the synthesis of purine and pyrimidines."" [ISBN:0198506732]"	12	136	2	17376	0.0147058823529411	0.1666666666666666	query_1	['GO:0006760', 'GO:0006767', 'GO:0043603', 'GO:0043648']	['SHMT2', 'SHMT1']	0	0
1485	1485	GO:BP	GO:2000668	regulation of dendritic cell apoptotic process	0.0133170126320224	True	"""Any process that modulates the frequency, rate or extent of dendritic cell apoptotic process."" [GOC:mtg_apoptosis, GOC:obol]"	12	136	2	17376	0.0147058823529411	0.1666666666666666	query_1	['GO:0097048', 'GO:2000106']	['BCL2L1', 'BCL2']	0	0
1486	1486	GO:BP	GO:0031665	negative regulation of lipopolysaccharide-mediated signaling pathway	0.0133170126320224	True	"""Any process that stops, prevents, or reduces the frequency, rate or extent of signaling in response to detection of lipopolysaccharide."" [GOC:mah]"	12	136	2	17376	0.0147058823529411	0.1666666666666666	query_1	['GO:0002832', 'GO:0009968', 'GO:0031663', 'GO:0031664', 'GO:0032102']	['CARD8', 'TNFAIP3']	0	0
1487	1487	GO:BP	GO:0006563	L-serine metabolic process	0.0133170126320224	True	"""The chemical reactions and pathways involving L-serine, the L-enantiomer of serine, i.e. (2S)-2-amino-3-hydroxypropanoic acid."" [GOC:ai, GOC:jsg]"	12	136	2	17376	0.0147058823529411	0.1666666666666666	query_1	['GO:0009069']	['SHMT2', 'SHMT1']	0	0
1488	1488	GO:BP	GO:0090085	regulation of protein deubiquitination	0.0133170126320224	True	"""Any process that modulates the frequency, rate or extent of protein deubiquitination. Protein deubiquitination is the removal of one or more ubiquitin groups from a protein."" [GOC:BHF, GOC:dph, GOC:tb]"	12	136	2	17376	0.0147058823529411	0.1666666666666666	query_1	['GO:0016579', 'GO:0030162', 'GO:1903320']	['TANK', 'TNIP1']	0	0
1489	1489	GO:BP	GO:0090084	negative regulation of inclusion body assembly	0.0133170126320224	True	"""Any process that decreases the rate, frequency, or extent of inclusion body assembly. Inclusion body assembly is the aggregation, arrangement and bonding together of a set of components to form an inclusion body."" [GOC:BHF, GOC:dph, GOC:tb]"	12	136	2	17376	0.0147058823529411	0.1666666666666666	query_1	['GO:0051129', 'GO:0070841', 'GO:0090083']	['HSPA1A', 'DNAJA4']	0	0
1490	1490	GO:BP	GO:0031667	response to nutrient levels	0.0134155244782908	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus reflecting the presence, absence, or concentration of nutrients."" [GOC:mah]"	469	136	10	17376	0.0735294117647058	0.021321961620469	query_1	['GO:0009991']	['FOXO3', 'FAS', 'BCL2', 'TP53', 'LTA', 'BCL10', 'BAX', 'HSPA8', 'TNF', 'AKT1']	['FAS']	['Vogt-Koyanagi-Harada disease']
